AFp1,AFp2,C3,C4,P7,P8,O1,O2,timestamp
43163.99,42186.773,-5866.908,20552.34,-41629.832,22128.898,46467.8,45301.02,10460.833108152961
43225.523,42175.016,-6778.9487,18022.727,-41679.656,19907.604,46540.11,45351.934,10460.837131519926
43171.21,42112.23,-7599.7495,15484.819,-41734.754,17566.482,46603.61,45393.71,10460.84115488689
43135.69,42143.746,-9902.181,11590.989,-41850.29,14150.51,46672.7,45245.875,10460.845178253854
43192.535,42249.023,-12989.091,7010.133,-41993.273,10388.397,46760.207,44425.23,10460.849201620818
43302.145,42324.793,-15354.6875,3077.9023,-42100.918,7403.591,46856.543,43945.99,10460.853224987783
43302.08,42263.484,-16148.912,536.4866,-42147.566,5664.7593,46947.45,44372.125,10460.857248354747
43174.81,42138.625,-16657.191,-1712.1437,-42188.715,4232.325,47030.215,44883.285,10460.861271721711
43061.484,42097.277,-18494.906,-5068.571,-42283.152,2062.3955,47117.77,44759.613,10460.865295088675
43057.863,42148.438,-21057.78,-8997.829,-42398.195,-338.316,47214.33,44454.066,10460.86931845564
43114.234,42177.316,-22873.256,-12209.707,-42479.625,-1914.9187,47316.543,44732.324,10460.873341822604
43091.324,42107.445,-23107.145,-14002.72,-42498.2,-2259.5378,47406.33,45633.547,10460.877365189568
42965.887,41987.84,-23100.84,-15578.473,-42512.906,-2476.0369,47480.336,46168.4,10460.881388556532
42868.32,41962.918,-24522.97,-18406.707,-42586.11,-3708.9814,47551.39,46284.875,10460.885411923497
42898.61,42047.41,-26784.475,-21969.373,-42692.3,-5444.751,47633.848,46370.234,10460.88943529046
43002.477,42112.363,-28427.508,-24996.246,-42766.734,-6625.8843,47715.453,46457.496,10460.893458657425
43016.18,42053.152,-28582.36,-26750.701,-42785.418,-6797.657,47786.754,46542.86,10460.89748202439
42923.24,41952.66,-28533.432,-28368.879,-42801.29,-6980.852,47841.785,46611.68,10460.901505391354
42848.85,41946.043,-29934.148,-31282.809,-42880.504,-8236.372,47902.56,46678.8,10460.905528758318
42878.223,42027.336,-32206.338,-35007.66,-42991.258,-9993.51,47977.863,46753.613,10460.909552125282
42981.6,42096.45,-33922.773,-37899.617,-43070.203,-11137.584,48056.855,46834.414,10460.913575492246
42986.047,42032.59,-34151.254,-39023.484,-43089.336,-11172.877,48125.43,46913.34,10460.91759885921
42876.344,41912.72,-34057.4,-39896.95,-43105.832,-11111.253,48182.516,46983.97,10460.921622226175
42782.65,41885.137,-34922.68,-41854.848,-43184.332,-12072.312,48245.324,47054.445,10460.925645593139
42808.508,41960.28,-36260.586,-43179.793,-43295.62,-13569.163,48320.94,47131.402,10460.929668960103
42908.62,42024.812,-37064.47,-43363.258,-43377.047,-14498.37,48400.8,47213.992,10460.933692327068
42919.977,41969.402,-36536.25,-43386.86,-43400.67,-14356.682,48472.35,47295.31,10460.937715694032
42813.895,41854.582,-36039.1,-43404.67,-43419.336,-14132.762,48530.4,47366.074,10460.941739060996
42726.477,41832.316,-36552.723,-43484.56,-43496.695,-14959.263,48590.48,47432.324,10460.94576242796
42760.297,41912.516,-37960.617,-43597.12,-43606.42,-16322.54,48664.062,47505.504,10460.949785794925
42864.008,41984.062,-38818.254,-43677.68,-43685.08,-17095.016,48741.555,47584.605,10460.953809161889
42876.344,41922.598,-38152.773,-43696.97,-43704.5,-16780.84,48809.797,47661.92,10460.957832528853
42771.875,41808.51,-37194.22,-43710.895,-43718.805,-16354.302,48865.605,47730.652,10460.961855895817
42678.6,41784.06,-37642.418,-43783.848,-43790.555,-16925.166,48923.41,47796.254,10460.965879262782
42704.797,41860.37,-38958.242,-43887.336,-43891.918,-17971.361,48993.594,47869.234,10460.969902629746
42793.824,41917.95,-39661.023,-43960.875,-43963.914,-18393.607,49070.016,47950.594,10460.97392599671
42792.594,41849.215,-38817.695,-43970.887,-43974.508,-17672.475,49135.973,48030.055,10460.977949363674
42673.617,41716.27,-37632.36,-43974.062,-43978.44,-16772.592,49189.215,48101.42,10460.981972730639
42566.26,41681.152,-37821.945,-44034.523,-44038.21,-16829.566,49243.418,48168.97,10460.985996097603
42578.887,41748.97,-38894.605,-44126.902,-44128.938,-17393.436,49308.617,48242.285,10460.990019464567
42667.938,41803.28,-39386.03,-44188.1,-44188.996,-17386.953,49375.54,48318.816,10460.994042831531
42667.18,41729.79,-38351.055,-44187.273,-44188.797,-16283.3125,49431.555,48391.684,10460.998066198496
42549.207,41599.523,-36962.902,-44176.727,-44179.633,-15027.48,49472.77,48453.26,10461.00208956546
42441.133,41563.426,-36953.848,-44224.895,-44227.285,-14754.387,49515.105,48511.02,10461.006112932424
42455.484,41627.62,-37851.652,-44307.24,-44307.977,-15011.5205,49569.53,48575.348,10461.010136299388
42545.027,41685.535,-38192.74,-44358.51,-44358.49,-14731.744,49625.03,48642.246,10461.014159666352
42557.477,41624.895,-37213.844,-44350.02,-44350.914,-13355.413,49672.66,48708.43,10461.018183033317
42450.008,41499.32,-36197.266,-44327.062,-44328.605,-11801.743,49701.383,48759.055,10461.022206400281
42339.098,41456.875,-36366.914,-44363.453,-44364.793,-11243.866,49732.32,48806.49,10461.026229767245
42339.746,41520.11,-37031.23,-44435.918,-44436.406,-11242.749,49777.18,48862.188,10461.03025313421
42425.062,41579.61,-37178.55,-44480.35,-44480.22,-10729.128,49824.742,48921.664,10461.034276501174
42431.3,41517.203,-36404.89,-44458.336,-44458.938,-9125.524,49858.227,48973.52,10461.038299868138
42320.973,41392.547,-35625.44,-44429.03,-44429.39,-7374.377,49878.633,49015.34,10461.042323235102
42225.285,41362.33,-35788.25,-44458.09,-44458.426,-6694.057,49898.773,49051.016,10461.046346602066
42250.453,41441.652,-36630.797,-44524.94,-44525.258,-6686.502,49931.293,49091.895,10461.05036996903
42352.176,41514.52,-37068.56,-44562.984,-44564.035,-6242.753,49965.625,49133.895,10461.054393335995
42380.54,41471.965,-36273.91,-44545.93,-44545.395,-4788.9507,49992.113,49173.66,10461.05841670296
42286.84,41363.49,-35454.246,-44519.668,-44519.133,-3227.1672,50006.016,49203.59,10461.062440069923
42201.12,41342.926,-35675.844,-44548.793,-44548.12,-2754.8748,50018.31,49225.156,10461.066463436888
42230.516,41423.46,-36531.043,-44614.664,-44613.344,-2966.5906,50042.54,49251.375,10461.070486803852
42344.91,41506.7,-37048.22,-44656.125,-44654.383,-2751.9915,50073.027,49283.676,10461.074510170816
42381.055,41470.22,-36268.41,-44637.418,-44635.605,-1502.2161,50095.332,49314.004,10461.07853353778
42286.996,41356.72,-35433.414,-44607.71,-44606.08,-67.591675,50105.414,49336.47,10461.082556904745
42192.113,41323.19,-35641.465,-44633.215,-44631.426,366.27805,50115.918,49354.24,10461.08658027171
42202.33,41388.746,-36407.168,-44697.098,-44694.773,220.9917,50142.742,49383.027,10461.090603638675
42288.695,41451.848,-36791.465,-44731.43,-44728.613,641.5174,50174.168,49418.992,10461.09462700564
42295.492,41391.81,-35955.71,-44702.125,-44699.51,2218.7236,50196.074,49453.613,10461.098650372604
42185.34,41263.71,-34896.773,-44661.758,-44659.477,4045.688,50206.22,49481.465,10461.102673739568
42080.11,41220.19,-35024.535,-44675.75,-44673.203,4883.0513,50214.312,49502.543,10461.106697106532
42084.69,41279.203,-35814.582,-44726.02,-44723.203,5136.5205,50235.566,49531.53,10461.110720473496
42165.984,41341.293,-35951.082,-44749.957,-44746.94,5937.987,50262.434,49567.99,10461.11474384046
42160.645,41273.637,-35080.727,-44707.69,-44704.695,7960.7974,50278.75,49603.17,10461.118767207425
42031.9,41124.863,-33623.75,-44649.664,-44646.984,10316.09,50280.676,49630.035,10461.122790574389
41909.676,41068.223,-33436.29,-44645.91,-44643.23,11710.816,50280.004,49650.332,10461.126813941353
41905.32,41127.5,-34225.305,-44678.68,-44675.66,12484.991,50289.883,49674.45,10461.130837308317
41987.996,41184.945,-34533.066,-44686.547,-44683.37,13719.769,50302.98,49702.324,10461.134860675282
42000.78,41120.637,-33328.844,-44632.387,-44629.414,16039.59,50304.812,49725.746,10461.138884042246
41885.785,40986.504,-31639.99,-44565.49,-44562.605,18577.697,50291.85,49738.49,10461.14290740921
41781.355,40944.617,-31306.277,-44555.05,-44552.145,20066.28,50277.297,49743.496,10461.146930776174
41800.355,41016.5,-31996.188,-44581.293,-44578.074,20839.805,50272.246,49749.707,10461.150954143139
41898.656,41088.05,-32255.87,-44586.344,-44583.06,21986.092,50273.41,49761.086,10461.154977510103
41924.34,41042.094,-31027.53,-44531.36,-44528.117,24143.035,50264.29,49768.125,10461.159000877067
41827.043,40925.17,-29316.57,-44463.14,-44460.1,26477.898,50241.043,49764.527,10461.163024244031
41726.863,40886.168,-28968.621,-44452.703,-44449.508,27745.02,50218.29,49755.25,10461.167047610996
41757.26,40967.977,-29666.867,-44481.023,-44477.758,28287.316,50208.3,49750.824,10461.17107097796
41866.63,41047.727,-29950.51,-44487.1,-44483.816,29191.557,50203.582,49750.824,10461.175094344924
41901.25,41010.49,-28758.85,-44432.99,-44429.656,31106.117,50189.812,49747.742,10461.179117711888
41808.18,40898.24,-27062.195,-44367.477,-44364.39,33229.2,50165.9,49738.242,10461.183141078853
41715.64,40866.32,-26725.668,-44359.363,-44356.3,34288.203,50142.742,49723.4,10461.187164445817
41741.594,40944.598,-27456.771,-44389.246,-44386.094,34595.0,50130.137,49711.195,10461.191187812781
41858.516,41036.15,-27807.402,-44398.926,-44395.793,35222.973,50123.766,49704.56,10461.195211179745
41909.098,41014.734,-26703.562,-44350.688,-44347.67,36830.11,50110.242,49696.535,10461.19923454671
41823.535,40909.973,-25084.691,-44288.24,-44285.867,38642.523,50084.83,49680.24,10461.203257913674
41739.78,40887.44,-24805.162,-44282.293,-44280.19,39424.41,50061.18,49660.348,10461.207281280638
41761.082,40961.76,-25586.443,-44314.457,-44312.086,39496.023,50049.42,49645.75,10461.211304647602
41868.395,41044.04,-25992.709,-44326.57,-44323.98,40026.254,50044.797,49638.285,10461.215328014567
41910.125,41015.54,-24981.963,-44284.64,-44283.79,41874.184,50035.363,49632.184,10461.219351381531
41824.832,40907.96,-23474.182,-44228.67,-44229.79,43955.152,50012.676,49616.023,10461.223374748495
41741.973,40886.06,-23323.934,-44230.348,-44232.312,44930.785,49991.62,49595.57,10461.22739811546
41775.523,40973.207,-24276.387,-44274.426,-44276.348,45105.664,49985.63,49582.742,10461.231421482424
41894.5,41067.555,-24873.559,-44296.957,-44299.28,45594.14,49985.586,49575.254,10461.235444849388
41946.156,41041.805,-24020.414,-44263.316,-44267.652,46971.164,49981.207,49569.64,10461.239468216352
41872.93,40942.27,-22628.28,-44215.082,-44222.95,47948.203,49964.977,49556.387,10461.243491583316
41792.04,40924.77,-22579.465,-44221.52,-44230.438,48092.035,49947.97,49536.81,10461.24751495028
41824.875,41011.184,-23648.906,-44272.434,-44281.13,48125.81,49947.633,49526.01,10461.251538317245
41952.055,41113.26,-24372.7,-44304.758,-44313.293,48166.734,49955.566,49523.35,10461.25556168421
42011.176,41099.36,-23644.145,-44276.348,-44285.223,48228.94,49955.902,49519.53,10461.259585051173
41938.62,41001.996,-22347.52,-44233.7,-44242.953,48296.176,49946.312,49510.164,10461.263608418138
41860.438,40980.83,-22386.926,-44245.992,-44255.203,48333.613,49936.21,49495.39,10461.267631785102
41898.145,41076.785,-23538.51,-44302.074,-44310.97,48352.703,49942.27,49489.758,10461.271655152066
42024.586,41180.34,-24359.2,-44336.785,-44345.414,48376.26,49953.332,49489.355,10461.27567851903
42077.785,41159.13,-23729.215,-44314.637,-44323.49,48424.586,49959.703,49491.12,10461.279701885995
42003.242,41058.008,-22509.906,-44275.273,-44284.594,48477.625,49954.004,49485.957,10461.283725252959
41929.684,41041.78,-22596.764,-44288.664,-44297.805,48501.496,49947.164,49474.805,10461.287748619923
41959.68,41130.562,-23805.682,-44348.117,-44356.812,48509.41,49957.312,49473.844,10461.291771986887
42073.695,41225.535,-24689.447,-44386.184,-44394.723,48521.816,49972.375,49477.887,10461.295795353852
42126.51,41205.31,-24123.992,-44368.258,-44376.977,48560.37,49983.82,49484.93,10461.299818720816
42048.37,41100.902,-22949.855,-44334.035,-44342.867,48606.15,49984.38,49486.047,10461.30384208778
41967.793,41074.348,-23073.572,-44351.984,-44360.637,48623.76,49982.973,49480.793,10461.307865454744
41992.848,41158.68,-24322.654,-44412.043,-44420.383,48622.285,49995.13,49482.312,10461.311888821709
42112.207,41259.44,-25258.209,-44453.24,-44461.26,48628.656,50014.44,49491.164,10461.315912188673
42170.79,41246.03,-24746.645,-44437.48,-44445.617,48662.07,50029.797,49502.543,10461.319935555637
42085.52,41135.324,-23612.875,-44402.477,-44410.883,48701.164,50031.832,49506.117,10461.323958922601
41992.715,41102.2,-23773.65,-44422.84,-44431.09,48714.71,50033.844,49505.492,10461.327982289566
42026.51,41198.38,-25067.168,-44486.832,-44494.656,48709.68,50049.914,49511.863,10461.33200565653
42142.336,41294.535,-26070.873,-44531.984,-44539.582,48710.22,50071.773,49523.82,10461.336029023494
42208.117,41287.76,-25632.557,-44519.78,-44527.38,48735.25,50088.492,49536.742,10461.340052390458
42134.938,41184.723,-24555.09,-44487.684,-44495.438,48764.824,50092.25,49540.832,10461.344075757423
42051.41,41156.266,-24768.861,-44508.87,-44516.516,48766.41,50094.438,49538.863,10461.348099124387
42082.434,41247.754,-26138.756,-44575.324,-44582.434,48749.47,50111.56,49545.01,10461.352122491351
42203.023,41350.547,-27224.559,-44629.438,-44635.99,48744.66,50141.242,49563.406,10461.356145858315
42264.69,41337.605,-26866.46,-44621.438,-44627.96,48761.695,50161.74,49579.434,10461.36016922528
42184.895,41231.883,-25843.893,-44591.953,-44598.57,48785.59,50168.824,49587.39,10461.364192592244
42095.332,41196.613,-26083.592,-44618.26,-44624.656,48786.996,50177.453,49592.777,10461.368215959208
42117.39,41277.996,-27482.387,-44689.184,-44695.105,48769.63,50200.05,49604.867,10461.372239326172
42235.88,41383.562,-28605.963,-44739.05,-44744.637,48755.727,50226.785,49620.715,10461.376262693137
42295.65,41367.895,-28298.158,-44733.13,-44738.625,48769.742,50250.434,49640.004,10461.3802860601
42220.746,41260.875,-27303.35,-44710.04,-44715.69,48796.605,50265.742,49656.21,10461.384309427067
42126.58,41228.26,-27559.791,-44739.566,-44744.953,48798.508,50279.4,49667.05,10461.388332794031
42155.21,41316.55,-28978.635,-44809.48,-44814.375,48776.56,50301.996,49679.97,10461.392356160995
42279.555,41417.56,-30157.777,-44865.473,-44869.99,48761.96,50333.83,49701.117,10461.39637952796
42340.375,41403.656,-29922.08,-44863.707,-44868.086,48771.305,50359.375,49722.035,10461.400402894924
42276.492,41305.49,-28989.967,-44842.54,-44846.92,48790.035,50374.37,49737.547,10461.404426261888
42193.523,41273.168,-29306.02,-44872.715,-44876.758,48778.08,50387.203,49746.6,10461.408449628852
42213.08,41352.74,-30803.877,-44950.496,-44951.973,48484.89,50415.945,49764.395,10461.412472995817
42329.824,41454.55,-32050.86,-45010.043,-45008.523,47699.54,50450.39,49787.773,10461.41649636278
42386.016,41437.875,-31858.254,-45010.938,-45009.26,47760.56,50480.43,49813.566,10461.420519729745
42302.82,41327.125,-30929.092,-44990.754,-44989.547,48273.598,50500.48,49835.383,10461.42454309671
42211.582,41290.58,-31222.615,-45022.27,-45020.39,47886.824,50518.81,49851.656,10461.428566463674
42231.855,41374.375,-32699.06,-45100.566,-45096.97,46632.31,50551.555,49875.773,10461.432589830638
42343.324,41474.176,-33932.99,-45161.5,-45156.6,45703.016,50590.133,49905.5,10461.436613197602
42401.484,41457.95,-33732.203,-45160.45,-45155.598,45866.94,50620.062,49933.305,10461.440636564566
42326.246,41353.434,-32778.79,-45138.633,-45134.363,46475.914,50640.625,49957.89,10461.44465993153
42228.434,41310.227,-33037.31,-45171.69,-45166.816,46145.98,50662.17,49979.797,10461.448683298495
42241.29,41383.227,-34485.793,-45246.77,-45240.266,45010.89,50693.13,50003.56,10461.45270666546
42349.47,41477.887,-35711.406,-45305.58,-45297.8,44165.863,50730.66,50033.465,10461.456730032423
42404.188,41463.516,-35503.086,-45308.64,-45300.883,44388.26,50765.438,50067.55,10461.460753399388
42322.805,41354.08,-34519.79,-45284.992,-45278.062,45064.223,50785.31,50092.81,10461.464776766352
42224.08,41310.695,-34721.715,-45315.188,-45307.633,44834.402,50806.273,50115.67,10461.468800133316
42234.895,41382.957,-36018.742,-45389.73,-45381.016,43796.97,50837.902,50142.25,10461.47282350028
42339.656,41473.082,-36732.79,-45449.812,-45440.805,43003.37,50875.746,50174.055,10461.476846867245
42398.934,41461.48,-36452.746,-45451.715,-45442.707,43257.688,50908.2,50206.555,10461.480870234209
42320.59,41350.06,-35581.05,-45429.05,-45420.4,43996.48,50930.082,50234.316,10461.484893601173
42222.0,41306.76,-35733.49,-45456.117,-45447.266,43834.99,50949.1,50255.707,10461.488916968137
42227.43,41375.18,-36775.035,-45529.652,-45520.223,42849.12,50980.15,50282.06,10461.492940335102
42334.695,41467.023,-37449.477,-45592.574,-45582.67,42102.082,51020.9,50317.086,10461.496963702066
42396.41,41459.78,-37050.32,-45595.86,-45586.023,42394.53,51054.29,50351.17,10461.50098706903
42324.348,41357.23,-36190.426,-45572.01,-45562.355,43173.02,51075.277,50378.22,10461.505010435994
42223.92,41304.863,-36290.918,-45596.152,-45585.98,43068.594,51092.49,50398.133,10461.509033802959
42223.54,41370.418,-37173.277,-45670.695,-45659.742,42138.047,51125.12,50427.348,10461.513057169923
42325.8,41464.184,-37851.918,-45730.797,-45719.13,41238.32,51164.617,50462.977,10461.517080536887
42386.754,41464.92,-37325.223,-45729.5,-45717.945,41198.58,51197.586,50498.312,10461.521103903851
42309.906,41504.484,-36362.22,-45700.53,-45689.47,41986.723,51216.14,50524.977,10461.525127270816
42204.742,41562.02,-36386.227,-45718.594,-45708.02,42054.203,51229.06,50542.277,10461.52915063778
42206.33,41626.457,-37192.723,-45782.81,-45771.477,41052.242,51253.02,50563.38,10461.533174004744
42316.188,41723.04,-37761.82,-45834.734,-45823.668,40014.406,51285.99,50592.594,10461.537197371708
42378.797,41712.47,-37232.598,-45826.465,-45815.42,40038.723,51311.18,50620.555,10461.541220738673
42302.465,41601.445,-36197.98,-45790.164,-45779.234,40583.75,51322.645,50640.492,10461.545244105637
42199.805,41551.914,-36144.203,-45802.258,-45791.28,40259.402,51330.758,50653.793,10461.549267472601
42204.316,41621.61,-37022.223,-45861.332,-45850.355,39088.91,51349.645,50670.31,10461.553290839565
42308.344,41715.195,-37527.73,-45912.63,-45901.496,38135.54,51379.26,50695.77,10461.55731420653
42369.25,41704.777,-37070.68,-45904.94,-45893.832,38246.63,51403.27,50722.03,10461.561337573494
42289.434,41588.305,-35982.195,-45863.566,-45852.438,38918.523,51410.62,50737.855,10461.565360940458
42182.973,41532.74,-35851.797,-45871.08,-45859.945,38750.863,51415.74,50748.61,10461.569384307422
42180.51,41594.406,-36788.47,-45929.19,-45918.17,37750.754,51435.297,50766.867,10461.573407674387
42275.44,41681.914,-37246.457,-45973.895,-45963.008,36981.273,51460.445,50789.8,10461.57743104135
42331.77,41666.625,-36819.625,-45960.754,-45949.688,37291.492,51480.715,50814.457,10461.581454408315
42252.195,41547.78,-35592.785,-45914.887,-45903.645,38182.5,51485.656,50830.125,10461.58547777528
42139.855,41486.402,-35351.7,-45917.727,-45906.55,38242.695,51488.63,50840.695,10461.589501142244
42133.082,41548.07,-36359.0,-45968.17,-45956.906,37466.195,51501.883,50854.71,10461.593524509208
42231.766,41638.75,-37234.34,-46006.19,-45995.465,36913.637,51522.402,50874.625,10461.597547876172
42287.31,41622.992,-36698.68,-45985.562,-45974.477,37427.395,51536.35,50894.297,10461.601571243136
42207.76,41506.387,-35264.19,-45934.02,-45922.8,38494.58,51535.703,50905.562,10461.6055946101
42093.41,41442.996,-34926.434,-45932.7,-45921.57,38717.6,51534.36,50912.938,10461.609617977065
42084.02,41503.367,-35855.15,-45980.535,-45969.36,38086.21,51544.645,50924.85,10461.613641344029
42183.195,41595.3,-36666.582,-46016.52,-46005.188,37663.605,51561.473,50942.105,10461.617664710993
42240.906,41584.527,-36093.285,-45994.75,-45983.55,38283.91,51572.83,50959.832,10461.621688077958
42164.42,41471.27,-34596.855,-45940.3,-45929.28,39470.117,51569.297,50968.617,10461.625711444922
42050.492,41408.664,-34181.54,-45932.992,-45921.86,39821.71,51562.145,50970.67,10461.629734811886
42043.477,41468.188,-35041.95,-45974.164,-45962.965,39305.566,51565.633,50976.035,10461.63375817885
42140.215,41555.402,-35810.758,-46007.47,-45996.223,38966.31,51578.73,50989.45,10461.637781545815
42202.64,41546.438,-35204.848,-45983.527,-45972.418,39657.0,51586.664,51003.418,10461.641804912779
42123.004,41429.496,-33668.367,-45930.02,-45918.44,40916.523,51582.82,51011.688,10461.645828279743
42005.746,41366.887,-33198.688,-45920.473,-45908.113,41340.758,51572.96,51010.793,10461.649851646707
41992.69,41421.918,-34023.086,-45960.195,-45949.016,40871.594,51573.92,51013.008,10461.653875013671
42099.49,41523.26,-34771.758,-45992.582,-45981.426,40562.246,51584.562,51023.02,10461.657898380636
42168.645,41517.203,-34162.81,-45966.227,-45954.94,41319.39,51587.914,51031.402,10461.6619217476
42089.965,41398.56,-32648.68,-45909.453,-45899.016,42947.066,51577.613,51031.69,10461.665945114564
41973.805,41330.477,-32222.03,-45904.47,-45894.637,43830.586,51568.67,51029.68,10461.669968481528
41968.105,41389.934,-33098.934,-45951.723,-45941.91,43776.027,51573.7,51034.13,10461.673991848493
42066.273,41486.69,-33914.66,-45988.402,-45978.633,43845.67,51585.434,51043.094,10461.678015215457
42131.094,41478.87,-33376.094,-45966.43,-45957.266,44903.066,51590.31,51051.16,10461.682038582421
42062.652,41367.715,-31884.898,-45914.953,-45907.152,46519.145,51585.098,51055.16,10461.686061949387
41957.98,41311.86,-31445.127,-45910.977,-45903.867,47286.566,51577.902,51054.023,10461.690085316352
41951.9,41372.9,-32322.768,-45957.242,-45949.98,47105.316,51581.746,51056.12,10461.694108683316
42053.22,41472.207,-33153.67,-45992.38,-45985.047,47047.652,51590.934,51061.555,10461.69813205028
42119.76,41468.387,-32645.26,-45974.207,-45967.77,47997.89,51598.355,51071.008,10461.702155417244
42056.617,41361.86,-31163.406,-45923.625,-45919.6,49365.75,51594.22,51074.875,10461.706178784209
41953.195,41302.69,-30714.516,-45918.44,-45916.785,49831.27,51586.44,51072.17,10461.710202151173
41944.637,41361.21,-31590.592,-45963.168,-45961.02,49842.758,51588.9,51072.395,10461.714225518137
42048.28,41460.406,-32435.957,-46000.047,-45996.223,49790.723,51599.336,51078.676,10461.718248885101
42119.246,41463.336,-31943.324,-45980.645,-45978.855,49919.918,51605.105,51085.875,10461.722272252066
42049.53,41348.984,-30472.848,-45930.375,-45929.395,50013.504,51600.855,51088.688,10461.72629561903
41952.39,41294.355,-30017.633,-45925.457,-45924.43,50056.73,51593.637,51085.605,10461.730318985994
41948.906,41362.305,-30906.025,-45972.04,-45971.055,50075.35,51597.48,51085.895,10461.734342352958
42053.89,41467.18,-31780.023,-46011.246,-46010.35,50095.266,51609.13,51092.31,10461.738365719923
42130.355,41473.125,-31320.852,-45994.773,-45993.9,50139.277,51616.973,51100.65,10461.742389086887
42063.57,41362.91,-29867.361,-45946.492,-45945.555,50199.402,51614.87,51105.207,10461.746412453851
41952.637,41296.055,-29416.371,-45940.098,-45939.117,50236.664,51606.176,51100.805,10461.750435820815
41945.977,41357.344,-30311.021,-45986.39,-45985.496,50251.125,51609.754,51100.984,10461.75445918778
42046.85,41458.13,-31201.895,-46025.06,-46024.367,50266.035,51620.93,51106.773,10461.758482554744
42128.59,41471.85,-30766.842,-46007.49,-46006.863,50303.67,51627.477,51113.7,10461.762505921708
42068.977,41365.95,-29326.404,-45959.59,-45958.83,50358.906,51625.62,51118.125,10461.766529288672
41965.47,41305.086,-28884.623,-45955.098,-45954.293,50392.59,51619.117,51115.11,10461.770552655636
41956.258,41364.92,-29789.936,-46003.266,-46002.527,50403.16,51624.574,51116.383,10461.7745760226
42058.785,41465.39,-30701.998,-46043.52,-46042.85,50413.375,51636.867,51122.55,10461.778599389565
42134.67,41472.12,-30302.863,-46030.49,-46029.91,50448.87,51647.082,51132.32,10461.78262275653
42074.453,41367.65,-28881.56,-45981.54,-45980.89,50498.2,51644.11,51135.27,10461.786646123493
41966.92,41302.83,-28435.51,-45973.94,-45973.27,50525.426,51634.9,51129.57,10461.790669490458
41958.402,41365.973,-29350.053,-46020.543,-46019.94,50530.12,51638.363,51129.035,10461.794692857422
42062.43,41473.46,-30288.357,-46062.9,-46062.453,50537.047,51652.312,51136.453,10461.798716224386
42145.13,41487.32,-29921.7,-46050.227,-46049.824,50567.043,51662.703,51145.91,10461.80273959135
42089.34,41389.285,-28515.908,-46001.945,-46001.477,50612.016,51660.492,51149.777,10461.806762958315
41979.28,41325.0,-28069.701,-45996.83,-45996.246,50637.387,51654.5,51146.96,10461.810786325279
41971.547,41382.49,-28996.963,-46046.875,-46046.316,50640.47,51661.766,51149.53,10461.814809692243
42072.8,41483.543,-29969.174,-46090.305,-46089.79,50642.08,51675.355,51156.395,10461.818833059207
42156.688,41499.77,-29646.035,-46078.08,-46077.562,50665.793,51684.92,51164.44,10461.822856426172
42099.11,41396.348,-28262.44,-46030.758,-46030.242,50706.473,51683.582,51168.105,10461.826879793136
41992.668,41332.13,-27828.145,-46026.02,-46025.395,50728.0,51678.04,51165.223,10461.8309031601
41982.32,41390.805,-28772.574,-46075.348,-46074.703,50725.965,51684.453,51166.63,10461.834926527064
42086.59,41495.812,-29775.652,-46119.965,-46119.383,50723.707,51699.094,51174.184,10461.838949894029
42172.4,41514.52,-29490.244,-46110.26,-46109.727,50744.406,51710.293,51183.617,10461.842973260993
42115.29,41410.61,-28136.354,-46065.67,-46065.066,50783.254,51711.344,51189.766,10461.846996627957
42008.16,41341.695,-27706.352,-46058.92,-46058.273,50800.777,51705.062,51186.3,10461.851019994921
42000.0,41402.562,-28648.99,-46110.242,-46109.594,50800.22,51715.254,51191.777,10461.855043361886
42098.816,41502.54,-29646.617,-46156.82,-46156.285,50800.555,51733.74,51203.51,10461.85906672885
42174.547,41513.94,-29358.055,-46145.11,-46144.64,50821.184,51744.42,51213.414,10461.863090095814
42118.824,41410.875,-27980.518,-46096.473,-46095.848,50860.145,51744.445,51219.156,10461.867113462778
42007.062,41341.94,-27509.12,-46091.11,-46090.39,50884.527,51742.434,51221.37,10461.871136829743
41987.93,41393.777,-28420.78,-46139.68,-46139.008,50886.117,51750.836,51226.934,10461.875160196707
42081.293,41488.168,-29401.977,-46180.625,-46180.047,50885.156,51764.203,51235.316,10461.879183563671
42159.055,41498.137,-29104.676,-46169.76,-46169.184,50910.746,51776.766,51248.234,10461.883206930635
42102.17,41394.203,-27700.383,-46122.51,-46121.84,50955.9,51779.137,51257.78,10461.8872302976
41987.664,41323.75,-27181.197,-46111.85,-46111.156,50980.285,51772.965,51257.086,10461.891253664564
41959.387,41369.277,-28052.043,-46157.65,-46156.91,50983.504,51779.137,51261.87,10461.895277031528
42056.527,41472.164,-29017.012,-46200.207,-46199.69,50986.92,51793.863,51272.555,10461.899300398492
42139.586,41487.43,-28711.33,-46187.465,-46186.906,51012.36,51804.145,51283.754,10461.903323765457
42080.355,41382.465,-27290.363,-46138.402,-46137.824,51057.31,51804.305,51291.58,10461.90734713242
41970.43,41311.367,-26749.473,-46128.277,-46127.54,51083.438,51798.023,51291.176,10461.911370499385
41948.727,41359.31,-27608.965,-46171.484,-46170.77,51084.49,51800.86,51292.38,10461.91539386635
42047.723,41467.383,-28569.06,-46213.215,-46212.68,51086.92,51814.137,51301.3,10461.919417233314
42132.277,41483.63,-28268.43,-46201.324,-46200.9,51112.81,51824.508,51312.387,10461.923440600278
