AFp1,AFp2,C3,C4,P7,P8,O1,O2,timestamp
41485.844,41012.098,30607.473,-27543.988,67546.836,42410.445,41758.066,42870.625,11445.944779884536
41448.984,40978.035,30744.22,-26985.73,67579.23,42418.45,41738.62,42865.414,11445.948773252858
41474.69,41021.4,29881.152,-28151.396,67562.77,42400.543,41741.145,42859.312,11445.95276662118
41522.746,41077.344,29231.074,-29595.03,67523.46,42378.953,41758.02,42857.3,11445.956759989502
41528.56,41070.75,29608.887,-29229.846,67512.95,42378.996,41763.92,42858.934,11445.960753357824
41477.035,41003.066,30623.432,-27516.674,67552.76,42400.5,41749.57,42861.06,11445.964746726146
41436.445,40965.184,30759.732,-26955.89,67582.29,42405.125,41727.285,42852.92,11445.968740094468
41464.79,41011.137,29893.96,-28123.77,67568.56,42389.836,41731.848,42849.637,11445.97273346279
41514.098,41068.402,29241.088,-29571.38,67530.61,42369.61,41749.594,42849.188,11445.976726831112
41521.85,41063.64,29611.076,-29221.375,67521.734,42371.22,41757.44,42852.383,11445.980720199434
41469.773,40995.535,30625.488,-27516.383,67560.25,42391.65,41741.277,42853.188,11445.984713567756
41432.176,40960.89,30763.467,-26947.71,67593.664,42400.254,41722.1,42848.316,11445.988706936076
41456.652,41003.023,29891.523,-28106.357,67576.875,42381.77,41723.4,42841.723,11445.992700304398
41507.055,41061.676,29234.025,-29564.271,67540.0,42362.812,41742.04,42842.01,11445.99669367272
41513.625,41056.02,29593.15,-29236.395,67529.67,42363.26,41748.23,42844.004,11446.000687041042
41460.207,40986.484,30599.092,-27534.398,67567.18,42382.887,41731.38,42843.98,11446.004680409364
41420.98,40949.83,30749.027,-26948.113,67599.07,42390.105,41710.59,42837.098,11446.008673777686
41446.1,40992.766,29886.652,-28091.584,67583.695,42373.117,41713.81,42831.31,11446.012667146008
41496.1,41050.79,29233.041,-29540.781,67547.04,42354.344,41732.918,42832.156,11446.01666051433
41502.766,41045.29,29592.28,-29215.451,67536.13,42354.477,41738.91,42834.234,11446.020653882651
41451.71,40978.215,30601.104,-27513.59,67575.23,42375.914,41723.89,42836.36,11446.024647250973
41411.68,40940.484,30758.348,-26913.31,67607.414,42383.2,41702.812,42829.99,11446.028640619295
41434.21,40980.76,29900.107,-28036.777,67590.54,42364.066,41703.19,42821.94,11446.032633987617
41483.766,41038.676,29234.092,-29488.299,67553.07,42343.926,41721.297,42821.45,11446.03662735594
41491.05,41034.184,29584.166,-29165.428,67541.9,42343.77,41727.668,42823.125,11446.040620724261
41436.78,40963.55,30592.252,-27482.498,67577.664,42361.72,41709.676,42821.496,11446.044614092583
41397.195,40925.797,30750.01,-26888.322,67610.07,42368.96,41688.91,42815.06,11446.048607460905
41422.14,40968.49,29894.207,-28010.893,67595.48,42352.086,41691.098,42809.27,11446.052600829225
41472.23,41027.074,29231.254,-29477.838,67558.26,42332.28,41708.87,42809.09,11446.056594197547
41480.613,41023.566,29577.014,-29179.354,67547.87,42332.906,41716.11,42811.77,11446.06058756587
41427.438,40954.273,30586.352,-27478.564,67584.945,42352.195,41699.594,42811.684,11446.064580934191
41386.87,40915.74,30757.543,-26861.299,67617.0,42359.082,41678.137,42804.707,11446.068574302513
41410.61,40957.156,29894.385,-27978.527,67602.336,42341.938,41679.61,42798.496,11446.072567670835
41462.44,41017.35,29222.828,-29445.965,67566.95,42323.97,41699.57,42800.082,11446.076561039157
41471.406,41014.668,29561.479,-29151.19,67557.12,42325.04,41707.64,42803.21,11446.08055440748
41418.543,40945.402,30572.94,-27451.787,67593.375,42343.77,41690.383,42802.54,11446.084547775801
41378.4,40907.223,30757.676,-26820.082,67626.63,42351.684,41669.35,42796.125,11446.088541144123
41400.08,40946.453,29901.336,-27920.748,67610.63,42332.66,41668.836,42787.79,11446.092534512445
41450.707,41005.504,29221.219,-29403.16,67574.195,42313.06,41687.08,42788.035,11446.096527880767
41459.56,41002.8,29555.13,-29132.48,67563.375,42313.305,41694.297,42791.027,11446.100521249089
41410.047,40937.13,30574.37,-27450.58,67603.21,42335.5,41681.043,42794.402,11446.104514617411
41368.117,40896.63,30767.244,-26819.791,67635.22,42341.715,41658.242,42786.426,11446.108507985733
41390.246,40936.06,29918.682,-27912.5,67620.13,42323.297,41658.266,42779.047,11446.112501354055
41440.09,40994.797,29236.484,-29392.857,67583.43,42303.402,41676.906,42779.293,11446.116494722375
41451.043,40994.22,29561.232,-29136.906,67573.5,42304.52,41686.07,42782.938,11446.120488090697
41399.543,40926.11,30571.822,-27448.635,67610.516,42324.055,41670.246,42783.34,11446.124481459019
41359.625,40887.777,30761.79,-26811.41,67644.445,42332.37,41649.793,42777.664,11446.128474827341
41381.64,40927.363,29909.965,-27914.244,67628.375,42313.438,41649.77,42769.55,11446.132468195663
41431.484,40986.24,29227.945,-29409.285,67590.625,42292.92,41667.81,42768.79,11446.136461563985
41441.79,40985.21,29547.598,-29166.746,67579.41,42293.48,41676.01,42771.54,11446.140454932307
41391.875,40918.625,30567.865,-27468.686,67617.83,42314.758,41661.55,42773.484,11446.144448300629
41349.9,40877.855,30770.752,-26806.469,67651.805,42323.004,41640.54,42767.023,11446.14844166895
41369.95,40915.473,29921.14,-27883.242,67635.77,42303.65,41639.4,42758.285,11446.152435037273
41421.227,40975.977,29238.496,-29364.537,67599.37,42284.516,41658.6,42759.336,11446.156428405595
41431.215,40974.48,29553.432,-29119.004,67587.54,42284.113,41666.09,42761.816,11446.160421773917
41379.785,40906.44,30568.09,-27428.496,67624.06,42303.605,41650.44,42762.555,11446.164415142239
41340.066,40868.11,30779.045,-26759.553,67659.78,42313.37,41630.863,42757.95,11446.16840851056
41363.6,40909.08,29929.277,-27831.498,67647.22,42297.145,41632.605,42752.383,11446.172401878883
41411.95,40966.344,29226.38,-29339.771,67607.48,42274.324,41648.074,42749.41,11446.176395247205
41424.02,40967.35,29535.684,-29130.0,67595.875,42274.48,41657.125,42752.72,11446.180388615527
41372.273,40899.266,30555.416,-27448.88,67631.414,42293.277,41641.367,42753.164,11446.184381983847
41329.402,40857.895,30772.697,-26775.959,67664.63,42300.92,41618.926,42746.504,11446.188375352169
41353.7,40899.734,29933.457,-27838.473,67654.1,42286.93,41622.145,42742.816,11446.19236872049
41403.566,40958.543,29231.566,-29334.809,67616.555,42266.344,41639.715,42741.945,11446.196362088813
41415.86,40959.75,29526.498,-29121.596,67604.73,42266.613,41648.406,42745.23,11446.200355457135
41365.992,40893.32,30539.77,-27447.584,67641.5,42287.043,41633.61,42746.793,11446.204348825457
41321.2,40849.445,30766.998,-26760.426,67673.17,42293.098,41609.45,42737.965,11446.208342193779
41343.62,40889.074,29925.7,-27814.197,67660.92,42277.34,41610.812,42732.11,11446.2123355621
41394.066,40948.863,29229.71,-29311.117,67623.7,42257.223,41629.34,42732.242,11446.216328930423
41404.438,40948.305,29524.508,-29111.828,67609.805,42255.547,41636.74,42733.94,11446.220322298745
41353.656,40880.87,30532.506,-27440.209,67645.74,42274.95,41621.652,42734.812,11446.224315667067
41312.996,40841.176,30767.266,-26742.32,67682.16,42285.453,41602.027,42730.32,11446.228309035389
41332.31,40877.855,29934.104,-27782.033,67667.42,42266.97,41600.24,42721.625,11446.23230240371
41381.773,40936.348,29227.99,-29281.098,67629.38,42245.645,41617.184,42720.285,11446.236295772032
41393.62,40937.375,29512.014,-29087.42,67616.42,42244.598,41625.496,42722.855,11446.240289140354
41343.04,40870.14,30526.201,-27408.469,67652.12,42263.797,41611.1,42723.84,11446.244282508676
41300.1,40827.81,30767.445,-26696.455,67687.03,42272.6,41590.203,42717.67,11446.248275876997
41322.477,40867.66,29938.799,-27723.92,67676.34,42257.67,41592.33,42712.418,11446.252269245319
41371.715,40926.11,29235.031,-29229.443,67638.01,42235.746,41608.734,42710.383,11446.25626261364
41384.637,40928.145,29512.975,-29061.559,67625.27,42235.098,41617.406,42713.09,11446.260255981962
41335.33,40862.074,30521.04,-27391.816,67661.88,42255.48,41603.258,42714.543,11446.264249350284
41292.97,40820.41,30763.13,-26676.271,67697.71,42265.426,41582.36,42709.29,11446.268242718606
41312.438,40857.27,29936.898,-27692.85,67684.836,42248.17,41581.465,42701.98,11446.272236086928
41362.082,40916.23,29221.219,-29203.135,67647.42,42227.207,41598.72,42701.176,11446.27622945525
41376.117,40919.383,29488.836,-29048.014,67635.15,42227.14,41608.465,42704.977,11446.280222823572
41325.715,40852.395,30497.592,-27382.652,67670.4,42246.363,41593.2,42705.49,11446.284216191894
41280.723,40808.16,30758.414,-26649.895,67704.46,42254.273,41570.043,42698.336,11446.288209560216
41300.28,40845.086,29935.154,-27662.273,67691.945,42237.11,41569.37,42690.824,11446.292202928538
41350.258,40904.965,29219.273,-29175.754,67654.664,42215.984,41586.785,42689.574,11446.29619629686
41362.35,40906.17,29487.092,-29027.025,67639.84,42213.24,41594.273,42690.582,11446.300189665182
41314.383,40841.31,30502.867,-27365.195,67676.414,42233.62,41581.508,42693.04,11446.304183033504
41269.723,40797.14,30770.037,-26631.365,67711.1,42241.914,41559.36,42686.758,11446.308176401826
41290.51,40835.273,29949.951,-27635.562,67700.33,42226.355,41560.027,42681.305,11446.312169770146
41342.746,40897.3,29235.656,-29155.414,67665.33,42207.516,41579.965,42682.78,11446.316163138468
41355.49,40899.625,29496.86,-29028.031,67651.47,42205.77,41588.617,42685.26,11446.32015650679
41304.438,40831.785,30503.492,-27372.17,67685.11,42223.406,41572.41,42684.97,11446.324149875112
41259.58,40787.22,30770.148,-26633.646,67719.88,42231.742,41549.367,42677.996,11446.328143243434
41279.0,40823.54,29950.51,-27632.701,67708.195,42215.36,41548.273,42670.777,11446.332136611756
41326.945,40881.477,29228.885,-29157.09,67669.19,42192.516,41564.207,42667.938,11446.336129980078
41341.965,40886.234,29480.074,-29048.818,67656.23,42192.047,41574.78,42671.848,11446.3401233484
41294.312,40821.84,30494.955,-27386.586,67692.21,42212.453,41562.04,42674.086,11446.344116716722
41247.195,40774.812,30775.625,-26634.54,67725.16,42219.047,41537.543,42665.08,11446.348110085044
41267.445,40812.23,29955.584,-27633.26,67714.7,42203.74,41538.035,42659.332,11446.352103453366
41317.78,40872.645,29229.13,-29165.719,67677.305,42182.95,41555.56,42658.617,11446.356096821688
41331.66,40876.11,29473.814,-29071.326,67662.28,42180.668,41564.434,42660.45,11446.36009019001
41285.996,40813.438,30478.66,-27416.225,67700.28,42203.156,41553.3,42664.832,11446.364083558332
41240.62,40767.75,30766.707,-26651.371,67734.7,42211.293,41529.184,42657.656,11446.368076926654
41257.88,40802.06,29957.574,-27635.562,67722.03,42193.59,41527.04,42649.387,11446.372070294976
41307.633,40862.164,29225.375,-29168.557,67684.86,42172.645,41545.277,42649.008,11446.376063663296
41322.965,40867.24,29459.555,-29085.252,67670.8,42171.395,41555.38,42652.336,11446.380057031618
41275.38,40802.508,30473.676,-27416.023,67705.13,42190.46,41541.523,42653.59,11446.38405039994
41233.625,40760.395,30769.188,-26634.451,67744.07,42203.133,41522.41,42650.57,11446.388043768262
41250.344,40794.19,29959.562,-27613.01,67731.77,42185.812,41519.84,42642.055,11446.392037136584
41299.05,40853.38,29230.54,-29146.16,67693.016,42163.527,41535.867,42639.684,11446.396030504906
41312.977,40857.51,29468.941,-29065.852,67677.35,42160.484,41544.25,42641.094,11446.400023873228
41266.105,40793.34,30479.129,-27401.205,67713.31,42181.34,41532.18,42643.844,11446.40401724155
41222.137,40748.973,30775.96,-26612.232,67751.02,42192.63,41511.906,42639.395,11446.408010609872
41239.46,40783.55,29972.773,-27582.143,67739.625,42176.066,41510.297,42631.438,11446.412003978194
41289.082,40843.59,29240.396,-29111.605,67702.27,42154.9,41527.395,42630.207,11446.415997346516
41305.645,40850.027,29458.816,-29047.188,67688.28,42153.805,41538.06,42633.81,11446.419990714838
41257.098,40784.355,30463.26,-27392.89,67721.49,42171.996,41523.28,42634.23,11446.42398408316
41211.543,40738.42,30771.043,-26598.285,67757.484,42181.79,41501.223,42628.105,11446.427977451482
41230.074,40773.984,29960.19,-27566.115,67748.02,42166.723,41500.863,42621.78,11446.431970819804
41280.61,40835.027,29217.283,-29106.129,67710.79,42145.51,41518.23,42620.62,11446.435964188126
41296.258,40840.66,29434.521,-29053.938,67695.27,42143.164,41527.664,42622.855,11446.439957556446
41250.86,40778.12,30443.098,-27399.707,67731.33,42164.42,41516.195,42626.32,11446.443950924768
41205.31,40732.277,30757.676,-26591.043,67769.125,42175.574,41494.63,42621.38,11446.44794429309
41218.918,40763.08,29956.791,-27546.045,67755.85,42156.53,41489.35,42610.76,11446.451937661412
41266.574,40821.28,29220.637,-29082.28,67715.414,42132.324,41504.33,42606.984,11446.455931029734
41282.598,40827.43,29432.621,-29035.676,67699.48,42129.91,41515.258,42610.16,11446.459924398056
41235.793,40763.504,30438.74,-27383.838,67733.99,42149.89,41502.99,42612.684,11446.463917766378
41187.918,40715.0,30760.56,-26567.797,67768.92,42158.184,41478.49,42604.95,11446.4679111347
41207.14,40751.207,29966.0,-27511.443,67761.664,42145.285,41479.184,42600.613,11446.471904503022
41257.766,40812.297,29218.469,-29060.553,67725.3,42125.016,41497.29,42600.457,11446.475897871343
41271.98,40817.258,29418.494,-29051.502,67707.19,42120.41,41505.38,42601.33,11446.479891239665
41222.832,40751.008,30415.896,-27407.15,67739.35,42138.336,41491.117,42601.73,11446.483884607987
41177.367,40704.293,30747.62,-26573.81,67776.5,42149.242,41469.504,42596.3,11446.48787797631
41194.355,40738.133,29958.713,-27509.857,67767.45,42134.312,41468.027,42589.37,11446.491871344631
41244.02,40798.15,29213.016,-29058.877,67730.34,42112.676,41485.152,42587.984,11446.495864712953
41260.85,40805.41,29409.955,-29053.424,67714.97,42110.707,41496.75,42591.67,11446.499858081275
41212.95,40740.504,30412.588,-27407.486,67749.01,42130.47,41485.152,42594.066,11446.503851449597
41165.61,40692.223,30752.648,-26566.97,67786.83,42141.71,41463.69,42588.97,11446.507844817917
41181.816,40724.97,29964.39,-27496.803,67778.11,42126.8,41462.26,42582.44,11446.51183818624
41230.766,40784.758,29205.705,-29049.758,67740.6,42105.03,41479.34,42581.234,11446.515831554561
41246.613,40791.17,29394.064,-29053.959,67723.84,42102.06,41490.137,42584.098,11446.519824922883
41199.652,40726.957,30394.26,-27408.736,67756.74,42121.01,41477.64,42585.84,11446.523818291205
41151.37,40677.54,30743.193,-26555.168,67793.51,42131.094,41455.02,42579.516,11446.527811659527
41165.723,40708.81,29957.977,-27477.133,67784.55,42115.87,41453.277,42572.875,11446.53180502785
41215.68,40770.14,29192.295,-29034.85,67748.61,42095.91,41471.785,42573.523,11446.535798396171
41235.684,40780.69,29381.727,-29044.059,67733.41,42094.84,41484.12,42578.242,11446.539791764493
41187.582,40715.355,30391.152,-27397.605,67765.21,42112.9,41470.4,42579.0,11446.543785132815
41139.973,40666.227,30742.768,-26537.22,67803.15,42124.566,41448.74,42573.992,11446.547778501137
41154.3,40697.387,29958.469,-27447.562,67793.69,42108.81,41445.566,42566.215,11446.55177186946
41203.94,40758.25,29191.625,-29000.674,67756.586,42087.395,41462.35,42564.965,11446.555765237781
41220.438,40765.67,29359.373,-29022.89,67738.57,42083.33,41471.895,42566.73,11446.559758606103
41174.887,40702.953,30356.217,-27387.303,67771.45,42102.617,41459.74,42569.145,11446.563751974425
41125.445,40652.414,30712.84,-26521.328,67808.04,42112.406,41436.266,42562.84,11446.567745342747
41139.66,40683.773,29937.725,-27416.45,67799.62,42097.387,41433.965,42555.957,11446.571738711067
41190.44,40745.645,29174.457,-28966.564,67763.85,42077.227,41452.473,42556.066,11446.57573207939
41210.0,40756.125,29341.56,-29009.682,67748.0,42075.438,41464.633,42560.156,11446.579725447711
41163.89,40692.56,30337.264,-27382.943,67780.26,42093.97,41451.332,42561.23,11446.583718816033
41115.945,40642.89,30704.77,-26509.057,67817.586,42104.406,41427.617,42554.84,11446.587712184355
41131.637,40675.035,29934.664,-27391.816,67810.19,42090.3,41425.965,42548.734,11446.591705552677
41179.535,40734.133,29161.516,-28950.338,67771.695,42067.684,41441.812,42546.457,11446.595698920999
41196.746,40742.38,29324.393,-29006.06,67752.49,42062.875,41451.176,42547.55,11446.599692289321
41150.836,40679.19,30319.984,-27385.625,67783.74,42080.98,41438.168,42548.58,11446.603685657643
41103.965,40630.508,30690.242,-26513.148,67822.28,42093.363,41416.91,42543.977,11446.607679025965
41117.44,40660.684,29915.418,-27404.535,67813.38,42078.098,41413.56,42536.22,11446.611672394287
41166.55,40721.168,29136.572,-28971.885,67775.54,42056.24,41429.875,42534.61,11446.615665762609
41185.19,40730.98,29286.574,-29044.662,67757.414,42052.75,41440.938,42537.426,11446.61965913093
41140.598,40668.934,30289.05,-27413.006,67789.0,42071.234,41429.047,42539.125,11446.623652499253
41093.816,40620.316,30675.176,-26509.885,67828.56,42084.246,41407.926,42535.438,11446.627645867575
41106.625,40649.82,29906.924,-27381.133,67820.086,42069.066,41404.125,42527.613,11446.631639235897
41156.176,40710.93,29137.533,-28938.379,67782.805,42047.23,41421.492,42526.117,11446.635632604217
41174.84,40720.766,29291.268,-29009.838,67764.055,42042.56,41432.02,42528.195,11446.639625972539
41127.95,40656.527,30286.637,-27376.46,67794.0,42059.457,41418.074,42528.35,11446.64361934086
41079.355,40606.145,30676.785,-26457.715,67832.586,42071.215,41396.01,42523.277,11446.647612709183
41094.016,40637.258,29917.252,-27311.238,67826.5,42057.8,41394.066,42517.266,11446.651606077505
41144.42,40699.152,29148.955,-28860.639,67790.13,42036.39,41411.234,42516.15,11446.655599445827
41164.516,40710.418,29291.357,-28947.32,67772.52,42032.86,41422.812,42519.008,11446.659592814149
41118.09,40646.42,30289.072,-27330.863,67802.3,42049.734,41409.133,42519.14,11446.66358618247
41069.273,40595.664,30689.705,-26414.285,67841.01,42061.42,41386.47,42513.934,11446.667579550793
41081.3,40624.43,29934.53,-27251.604,67833.7,42046.45,41382.71,42506.18,11446.671572919115
41130.473,40684.957,29149.604,-28812.986,67796.8,42024.254,41399.03,42503.94,11446.675566287437
41150.098,40695.82,29274.75,-28936.389,67778.23,42019.87,41409.96,42506.18,11446.679559655759
41105.035,40633.215,30271.102,-27330.887,67807.75,42036.746,41396.637,42507.004,11446.68355302408
41057.652,40583.48,30675.824,-26415.426,67847.06,42049.176,41375.0,42502.38,11446.687546392403
41071.98,40614.258,29923.174,-27257.326,67842.125,42036.727,41373.37,42496.613,11446.691539760724
41122.36,40676.285,29144.172,-28827.94,67805.94,42015.65,41390.805,42495.785,11446.695533129046
41141.54,40687.46,29276.338,-28964.307,67786.05,42010.28,41401.42,42497.664,11446.699526497367
41099.023,40627.805,30265.447,-27353.53,67819.08,42030.824,41391.387,42501.707,11446.703519865689
41048.664,40575.21,30677.502,-26416.633,67856.86,42041.574,41367.38,42495.27,11446.70751323401
41059.887,40602.86,29920.0,-27253.527,67849.37,42026.332,41362.887,42486.957,11446.711506602333
41107.63,40662.227,29125.664,-28823.67,67810.586,42002.637,41377.348,42483.426,11446.715499970654
41128.395,40674.723,29252.287,-28946.828,67791.08,41997.742,41388.344,42485.48,11446.719493338976
41085.344,40614.258,30236.746,-27342.219,67822.75,42017.055,41377.797,42488.273,11446.723486707298
41036.35,40562.63,30657.049,-26399.803,67861.84,42029.305,41355.266,42483.29,11446.72748007562
41047.48,40590.074,29911.418,-27226.324,67855.2,42014.754,41350.703,42475.29,11446.731473443942
41098.688,40653.44,29123.562,-28804.559,67819.69,41994.3,41368.387,42474.887,11446.735466812264
41122.336,40668.844,29244.643,-28965.357,67802.23,41991.73,41382.242,42479.51,11446.739460180586
41078.414,40607.31,30237.283,-27369.666,67831.53,42008.785,41370.062,42480.406,11446.743453548908
41028.773,40554.758,30663.33,-26423.383,67870.6,42021.055,41347.465,42475.38,11446.74744691723
41039.57,40581.848,29924.627,-27241.256,67864.01,42006.395,41342.547,42466.816,11446.751440285552
41091.535,40646.043,29133.8,-28815.266,67829.09,41986.547,41361.21,42467.062,11446.755433653874
41111.363,40657.957,29243.592,-28984.67,67807.836,41980.42,41371.492,42468.293,11446.759427022196
41066.03,40595.438,30228.32,-27382.676,67835.625,41996.47,41358.016,42468.0,11446.763420390518
41017.06,40543.785,30659.508,-26413.816,67875.05,42009.21,41335.75,42463.35,11446.767413758838
41029.22,40572.125,29924.537,-27223.777,67869.91,41996.445,41332.914,42456.78,11446.77140712716
41080.695,40635.65,29126.805,-28802.033,67834.95,41976.645,41351.13,42456.87,11446.775400495482
41100.59,40647.387,29227.41,-28979.506,67812.71,41969.715,41360.652,42457.07,11446.779393863804
41055.977,40585.63,30216.742,-27375.008,67841.055,41986.32,41347.91,42457.383,11446.783387232126
41006.867,40533.613,30656.334,-26393.588,67881.16,41999.508,41325.74,42452.87,11446.787380600448
41020.277,40563.164,29920.76,-27188.684,67877.84,41988.332,41323.793,42447.727,11446.79137396877
41071.195,40626.152,29119.965,-28759.744,67842.195,41967.547,41341.027,42446.97,11446.795367337092
41091.133,40638.445,29221.285,-28933.64,67820.06,41960.348,41350.863,42447.527,11446.799360705414
41046.477,40576.15,30205.746,-27334.15,67847.71,41976.418,41337.67,42447.484,11446.803354073736
40997.12,40523.848,30656.514,-26345.354,67887.92,41989.832,41315.793,42443.527,11446.807347442058
41008.812,40551.562,29925.7,-27129.229,67883.92,41977.76,41312.887,42437.355,11446.81134081038
41058.68,40613.5,29120.322,-28703.506,67846.69,41955.61,41328.91,42435.367,11446.815334178702
41080.742,40627.605,29211.473,-28910.059,67825.32,41949.71,41340.402,42437.27,11446.819327547024
41038.137,40567.723,30192.982,-27321.723,67854.89,41968.105,41329.918,42439.703,11446.823320915346
40987.38,40513.97,30651.46,-26322.934,67894.79,41981.246,41307.5,42435.08,11446.827314283668
40997.547,40540.453,29936.406,-27085.709,67890.164,41968.15,41302.85,42427.746,11446.831307651988
41047.727,40603.062,29139.836,-28655.54,67854.13,41946.65,41319.523,42426.316,11446.83530102031
41069.7,40617.39,29228.281,-28880.936,67832.25,41940.21,41330.387,42427.613,11446.839294388632
41026.047,40556.277,30210.686,-27306.701,67859.805,41956.707,41317.715,42428.28,11446.843287756954
40975.13,40502.254,30672.36,-26307.355,67899.64,41969.6,41294.29,42422.805,11446.847281125276
40986.19,40529.48,29949.416,-27062.867,67896.35,41957.668,41290.824,42416.21,11446.851274493598
41038.117,40593.85,29141.936,-28638.73,67861.77,41937.574,41309.242,42416.594,11446.85526786192
41059.93,40608.047,29223.99,-28871.547,67839.53,41930.58,41320.285,42417.8,11446.859261230242
41017.082,40547.67,30202.84,-27305.92,67867.336,41947.05,41309.02,42419.098,11446.863254598564
40967.37,40494.656,30673.389,-26306.371,67908.13,41960.617,41286.867,42415.027,11446.867247966886
40975.195,40518.37,29955.473,-27056.475,67901.94,41945.598,41279.74,42405.37,11446.871241335208
41024.57,40580.016,29140.729,-28631.422,67865.62,41923.805,41295.81,42403.426,11446.87523470353
41047.883,40595.797,29213.082,-28877.918,67844.45,41917.86,41307.453,42405.348,11446.879228071852
41006.867,40537.258,30186.479,-27303.908,67873.46,41936.03,41297.105,42407.742,11446.883221440174
40954.453,40481.42,30658.324,-26282.992,67912.78,41948.504,41273.344,42401.84,11446.887214808496
40963.527,40506.344,29941.838,-27021.717,67909.18,41935.805,41268.496,42394.17,11446.891208176818
41015.027,40570.184,29127.252,-28591.39,67874.24,41915.02,41286.176,42393.527,11446.895201545138
41035.77,40583.93,29183.041,-28862.45,67850.125,41906.324,41295.875,42392.945,11446.89919491346
40993.86,40524.516,30150.357,-27296.264,67878.41,41923.758,41285.773,42395.09,11446.903188281782
40943.145,40470.023,30633.535,-26263.076,67919.016,41937.33,41263.2,42390.484,11446.907181650104
40953.78,40496.645,29928.158,-26984.232,67917.97,41926.754,41260.293,42385.566,11446.911175018426
41002.242,40557.754,29108.03,-28553.684,67881.82,41904.36,41275.492,42383.69,11446.915168386748
41023.676,40571.97,29165.695,-28828.967,67857.46,41895.28,41284.88,42383.266,11446.91916175507
40983.152,40513.79,30136.164,-27264.613,67886.07,41912.895,41274.82,42385.523,11446.923155123392
40931.14,40458.58,30630.451,-26218.842,67927.086,41926.17,41251.71,42380.562,11446.927148491714
40938.023,40481.355,29932.025,-26927.973,67922.91,41912.336,41245.36,42372.023,11446.931141860035
40986.84,40542.58,29118.266,-28500.463,67886.625,41889.875,41261.008,42370.08,11446.935135228357
41011.27,40559.97,29169.854,-28806.393,67864.7,41883.547,41273.145,42372.0,11446.93912859668
40969.832,40500.8,30133.93,-27257.482,67891.32,41899.64,41261.5,42372.312,11446.943121965001
40917.953,40444.832,30623.744,-26217.344,67932.27,41913.188,41238.164,42367.152,11446.947115333323
40928.12,40470.67,29927.555,-26923.816,67931.336,41902.57,41234.812,42361.227,11446.951108701645
40977.945,40533.39,29113.773,-28495.479,67895.57,41880.91,41251.35,42359.215,11446.955102069967
41001.66,40550.086,29158.588,-28806.324,67873.15,41873.914,41262.617,42360.38,11446.959095438287
40962.926,40493.605,30121.055,-27256.188,67902.68,41893.004,41253.363,42363.797,11446.96308880661
40911.402,40438.062,30617.264,-26206.771,67944.14,41907.26,41230.832,42359.215,11446.967082174931
40917.1,40459.316,29923.51,-26906.582,67939.96,41893.383,41224.195,42350.164,11446.971075543253
40964.8,40519.53,29107.201,-28474.156,67902.21,41869.465,41238.363,42346.586,11446.975068911575
40989.926,40537.863,29147.95,-28790.545,67880.28,41863.164,41251.13,42349.27,11446.979062279897
40950.004,40480.707,30110.393,-27246.91,67907.93,41880.44,41241.605,42351.75,11446.98305564822
40898.55,40425.32,30621.219,-26184.354,67950.086,41895.125,41220.035,42348.49,11446.987049016541
40905.414,40447.895,29929.768,-26874.352,67947.445,41882.453,41213.668,42340.664,11446.991042384863
40953.047,40508.758,29099.982,-28453.256,67909.805,41858.47,41227.59,42336.773,11446.995035753185
40978.66,40527.668,29136.08,-28784.041,67887.34,41851.832,41240.777,42339.21,11446.999029121507
40942.047,40473.242,30102.412,-27248.922,67917.23,41871.746,41233.582,42344.508,11447.00302248983
40886.684,40413.586,30627.656,-26182.766,67955.92,41883.21,41207.88,42337.758,11447.007015858151
40893.5,40436.07,29948.566,-26861.053,67954.0,41871.145,41201.934,42330.16,11447.011009226473
40943.746,40499.594,29125.91,-28434.838,67919.06,41850.156,41218.582,42329.31,11447.015002594795
40968.51,40517.746,29153.648,-28795.73,67895.7,41842.8,41230.676,42331.387,11447.018995963117
40930.69,40462.312,30118.037,-27256.299,67923.484,41860.906,41221.914,42334.965,11447.022989331439
40876.156,40403.258,30644.555,-26170.295,67962.94,41873.043,41196.633,42328.504,11447.02698269976
40880.758,40423.22,29967.633,-26838.389,67959.65,41859.52,41188.97,42319.63,11447.030976068081
40932.617,40488.13,29138.54,-28410.096,67926.37,41839.94,41206.984,42320.3,11447.034969436403
40958.32,40507.754,29163.572,-28773.379,67903.64,41833.1,41219.523,42322.492,11447.038962804725
40919.652,40451.203,30120.854,-27238.596,67931.04,41850.668,41210.246,42325.49,11447.042956173047
40864.645,40391.414,30647.863,-26144.611,67970.0,41862.203,41184.562,42318.535,11447.046949541369
40870.03,40412.355,29965.799,-26799.875,67967.81,41849.664,41177.703,42310.465,11447.050942909691
40920.812,40476.305,29131.05,-28366.398,67934.17,41829.344,41195.07,42310.465,11447.054936278013
40946.43,40495.168,29149.312,-28751.295,67910.48,41821.41,41207.32,42311.99,11447.058929646335
40906.44,40437.344,30100.223,-27229.477,67935.625,41836.99,41196.656,42312.88,11447.062923014657
40854.004,40380.33,30630.629,-26132.967,67977.69,41851.63,41174.24,42309.125,11447.066916382979
40859.637,40401.203,29956.166,-26785.348,67975.97,41839.27,41167.31,42300.88,11447.0709097513
40910.242,40464.996,29122.469,-28360.072,67941.44,41818.125,41184.453,42299.848,11447.074903119623
40936.19,40484.953,29137.197,-28760.594,67917.23,41809.9,41196.79,42301.19,11447.078896487945
