AFp1,AFp2,C3,C4,P7,P8,O1,O2,timestamp
67950.71,64454.117,37134.99,-56113.99,-56114.836,68452.35,65607.71,68890.555,11342.221630595925
67899.305,64353.266,38251.68,-54394.402,-54890.79,68467.125,66156.58,68887.805,11342.226132972419
67866.22,64256.93,38285.656,-54063.84,-54628.312,68469.45,66139.52,68878.11,11342.230635348915
67894.945,64275.86,37235.08,-55567.91,-55536.688,68454.875,65593.74,68875.07,11342.23513772541
67941.77,64398.438,36542.844,-56796.453,-56464.664,68435.81,65286.832,68877.75,11342.239640101907
67945.03,64458.945,37095.47,-56295.91,-56116.066,68434.47,65600.31,68881.28,11342.244142478401
67897.31,64384.043,38232.3,-54561.77,-54888.574,68451.97,66170.28,68881.8,11342.248644854897
67863.336,64274.81,38283.152,-54188.785,-54622.812,68455.57,66155.77,68872.99,11342.253147231393
67889.71,64285.695,37241.94,-55659.22,-55525.4,68441.82,65613.3,68869.62,11342.257649607887
67934.8,64406.04,36550.914,-56833.2,-56454.426,68423.67,65311.754,68871.734,11342.262151984383
67940.12,64481.184,37114.156,-56302.816,-56105.203,68424.99,65636.68,68876.97,11342.26665436088
67891.81,64382.812,38240.57,-54559.58,-54886.406,68443.86,66183.6,68877.484,11342.271156737374
67857.33,64246.11,38273.496,-54172.74,-54626.992,68448.555,66141.23,68868.48,11342.27565911387
67881.82,64268.777,37229.98,-55635.324,-55526.18,68432.234,65592.625,68862.33,11342.280161490366
67930.7,64411.67,36548.992,-56804.992,-56456.977,68416.63,65300.734,68867.4,11342.284663866862
67935.06,64479.395,37112.098,-56277.156,-56120.29,68417.53,65622.46,68872.68,11342.289166243356
67884.86,64388.246,38252.418,-54524.598,-54895.46,68434.445,66190.984,68871.914,11342.293668619852
67851.2,64267.992,38312.656,-54119.004,-54614.832,68440.33,66168.516,68864.07,11342.298170996348
67875.52,64276.934,37275.96,-55562.703,-55503.004,68425.91,65616.61,68858.93,11342.302673372842
67920.94,64396.695,36573.11,-56751.39,-56441.863,68408.01,65303.168,68860.9,11342.307175749338
67925.63,64469.85,37117.844,-56233.613,-56116.043,68408.34,65612.79,68865.01,11342.311678125834
67877.086,64369.38,38251.434,-54480.79,-54887.367,68427.27,66168.12,68865.59,11342.31618050233
67843.76,64256.414,38310.62,-54058.723,-54600.574,68433.46,66153.07,68857.86,11342.320682878824
67870.49,64282.59,37271.51,-55499.426,-55492.945,68420.39,65610.22,68854.414,11342.32518525532
67919.555,64413.08,36565.754,-56708.477,-56438.355,68404.97,65304.62,68859.29,11342.329687631816
67922.95,64485.633,37108.77,-56199.973,-56120.87,68403.445,65624.52,68861.945,11342.33419000831
67872.26,64397.992,38246.562,-54451.35,-54893.47,68419.41,66186.17,68859.69,11342.338692384807
67838.57,64272.17,38308.52,-54033.42,-54595.523,68425.75,66162.305,68852.16,11342.343194761303
67864.3,64282.566,37266.797,-55476.83,-55488.676,68412.72,65612.38,68848.24,11342.347697137797
67909.586,64397.297,36554.0,-56694.33,-56443.23,68394.91,65292.934,68850.414,11342.352199514293
67917.19,64473.516,37094.195,-56189.848,-56130.082,68397.88,65606.39,68857.39,11342.356701890789
67868.21,64370.074,38226.914,-54446.75,-54905.094,68416.08,66157.45,68856.92,11342.361204267285
67836.805,64262.227,38300.25,-54020.926,-54603.727,68423.79,66148.555,68850.57,11342.365706643779
67862.914,64282.188,37269.836,-55457.605,-55490.375,68410.77,65615.36,68846.91,11342.370209020275
67908.82,64397.434,36556.145,-56677.52,-56447.34,68393.37,65298.676,68849.3,11342.374711396771
67916.36,64497.723,37093.77,-56189.113,-56146.555,68393.81,65617.03,68853.92,11342.379213773265
67866.18,64406.105,38237.22,-54451.824,-54923.58,68409.77,66184.37,68851.445,11342.383716149761
67831.87,64257.332,38305.457,-54035.14,-54614.273,68416.68,66159.086,68844.336,11342.388218526257
67856.03,64256.84,37258.523,-55488.273,-55513.82,68402.57,65600.16,68839.195,11342.392720902753
67902.61,64392.09,36534.664,-56730.94,-56488.09,68383.914,65283.12,68840.83,11342.397223279248
67912.336,64498.37,37064.69,-56263.543,-56201.496,68385.72,65606.57,68847.51,11342.401725655744
67864.414,64413.727,38212.25,-54529.383,-54967.477,68403.375,66182.29,68847.58,11342.40622803224
67830.414,64275.438,38293.32,-54096.094,-54626.48,68409.97,66172.56,68840.78,11342.410730408734
67856.32,64284.266,37246.902,-55550.836,-55526.67,68397.586,65619.2,68837.14,11342.41523278523
67903.51,64392.895,36507.37,-56793.258,-56518.375,68380.555,65284.707,68840.24,11342.419735161726
67909.74,64454.25,37002.977,-56356.504,-56260.703,68380.336,65564.484,68844.47,11342.42423753822
67863.92,64384.0,38139.297,-54628.492,-55019.8,68398.82,66135.016,68845.61,11342.428739914716
67832.54,64281.582,38240.953,-54170.883,-54641.902,68406.04,66154.19,68840.35,11342.433242291212
67858.445,64298.727,37210.2,-55618.316,-55539.258,68393.836,65619.89,68836.69,11342.437744667708
67906.99,64430.6,36485.402,-56839.86,-56529.617,68377.63,65302.836,68840.94,11342.442247044202
67913.83,64485.88,36992.85,-56404.066,-56272.016,68378.86,65593.43,68846.63,11342.446749420698
67867.766,64388.18,38121.438,-54682.133,-55034.11,68398.414,66150.48,68848.54,11342.451251797194
67833.234,64282.836,38224.793,-54206.555,-54640.67,68402.87,66159.664,68840.195,11342.455754173689
67858.33,64286.633,37192.117,-55650.324,-55539.1,68391.11,65613.28,68837.09,11342.460256550185
67907.375,64419.293,36460.457,-56858.973,-56532.008,68375.53,65292.977,68842.1,11342.46475892668
67916.06,64500.695,36968.914,-56433.93,-56284.844,68376.516,65593.05,68847.95,11342.469261303177
67868.21,64387.26,38099.98,-54718.098,-55050.38,68395.016,66144.69,68848.67,11342.47376367967
67835.06,64271.19,38202.17,-54224.887,-54650.484,68401.5,66152.47,68841.96,11342.478266056167
67862.11,64305.812,37183.176,-55657.453,-55550.344,68390.35,65624.7,68839.08,11342.482768432663
67909.96,64411.492,36439.38,-56884.227,-56565.137,68374.81,65282.67,68843.87,11342.487270809157
67917.3,64484.36,36937.332,-56472.176,-56332.008,68374.75,65572.77,68848.42,11342.491773185653
67872.15,64391.418,38084.824,-54748.14,-55085.004,68395.625,66139.8,68851.62,11342.49627556215
67835.6,64270.117,38210.375,-54238.543,-54661.727,68400.83,66151.62,68843.06,11342.500777938643
67863.05,64282.79,37187.56,-55665.77,-55554.97,68391.4,65612.07,68841.61,11342.50528031514
67911.73,64414.242,36448.387,-56870.125,-56563.168,68375.1,65283.77,68845.695,11342.509782691635
67917.01,64486.973,36951.08,-56457.535,-56332.88,68372.94,65575.164,68848.16,11342.514285068131
67868.125,64389.633,38105.543,-54724.223,-55082.05,68390.52,66144.02,68847.664,11342.518787444626
67834.195,64267.254,38229.617,-54201.906,-54653.906,68398.73,66163.35,68841.72,11342.523289821122
67858.555,64275.055,37203.316,-55623.97,-55541.56,68387.016,65618.89,68837.336,11342.527792197618
67906.41,64398.594,36449.973,-56860.47,-56552.664,68370.234,65282.36,68840.42,11342.532294574112
67915.53,64479.73,36938.09,-56457.535,-56328.543,68370.88,65569.984,68845.92,11342.536796950608
67869.305,64393.34,38090.973,-54726.883,-55079.348,68390.08,66140.58,68847.46,11342.541299327104
67834.125,64266.25,38229.844,-54191.156,-54641.656,68397.34,66161.945,68840.76,11342.545801703598
67858.42,64284.98,37216.684,-55596.79,-55516.324,68385.586,65630.375,68836.06,11342.550304080094
67906.9,64398.28,36467.273,-56828.75,-56524.207,68370.55,65297.023,68840.65,11342.55480645659
67915.484,64481.88,36951.547,-56418.285,-56301.383,68370.81,65586.86,68845.5,11342.559308833086
67866.4,64387.64,38106.016,-54678.355,-55061.11,68388.336,66158.055,68845.14,11342.56381120958
67831.87,64280.176,38260.176,-54130.45,-54633.742,68395.71,66194.58,68838.37,11342.568313586076
67857.98,64288.332,37245.36,-55525.734,-55499.383,68386.7,65659.21,68836.84,11342.572815962572
67905.96,64396.023,36481.043,-56773.074,-56509.973,68371.8,65318.86,68841.984,11342.577318339067
67915.64,64481.81,36962.5,-56364.64,-56288.754,68373.0,65604.336,68847.84,11342.581820715563
67867.81,64391.418,38118.688,-54624.89,-55047.54,68391.4,66165.61,68847.93,11342.586323092059
67831.8,64256.01,38265.203,-54078.793,-54625.81,68400.38,66183.54,68841.36,11342.590825468555
67853.91,64225.57,37235.95,-55470.75,-55491.895,68390.016,65631.0,68837.695,11342.595327845049
67903.62,64356.594,36472.883,-56726.78,-56500.293,68375.44,65287.523,68842.32,11342.599830221545
67914.75,64454.652,36948.797,-56319.133,-56285.85,68377.2,65571.97,68848.914,11342.60433259804
67864.73,64369.402,38113.258,-54566.508,-55044.613,68393.52,66151.42,68846.93,11342.608834974535
67829.9,64226.82,38265.16,-54011.45,-54620.062,68403.625,66177.125,68841.9,11342.613337351031
67852.54,64228.25,37245.203,-55391.89,-55474.258,68392.18,65638.6,68837.36,11342.617839727527
67899.15,64343.586,36469.754,-56693.836,-56491.285,68374.945,65287.836,68839.75,11342.622342104021
67911.28,64450.742,36937.688,-56306.1,-56284.13,68375.53,65573.72,68845.32,11342.626844480517
67865.15,64372.824,38101.7,-54564.207,-55048.68,68394.39,66158.21,68845.97,11342.631346857013
67825.92,64240.3,38268.71,-53999.02,-54615.504,68400.0,66193.82,68836.49,11342.63584923351
67847.85,64240.277,37259.62,-55369.273,-55464.2,68388.85,65659.97,68831.59,11342.640351610004
67898.03,64369.516,36491.324,-56658.92,-56476.176,68375.22,65315.64,68837.25,11342.6448539865
67906.52,64428.3,36931.34,-56285.85,-56288.754,68374.73,65576.89,68841.61,11342.649356362996
67858.89,64334.734,38074.094,-54552.16,-55058.605,68392.49,66141.07,68841.27,11342.65385873949
67822.86,64234.8,38258.297,-53970.77,-54615.234,68400.12,66191.586,68833.85,11342.658361115986
67844.72,64235.27,37257.05,-55329.555,-55458.14,68388.74,65658.2,68829.29,11342.662863492482
67895.28,64367.684,36481.78,-56629.953,-56479.305,68374.08,65307.863,68834.41,11342.667365868978
67907.26,64452.953,36923.9,-56264.684,-56298.39,68375.15,65568.98,68840.84,11342.671868245472
67861.08,64368.844,38074.094,-54532.51,-55066.99,68393.74,66143.64,68841.875,11342.676370621968
67821.74,64239.496,38249.69,-53953.668,-54623.438,68399.53,66193.98,68832.6,11342.680872998464
67845.34,64238.668,37247.082,-55316.926,-55469.387,68389.766,65661.695,68829.96,11342.685375374958
67894.67,64343.52,36458.69,-56646.137,-56502.55,68375.62,65294.05,68835.46,11342.689877751454
67902.21,64412.25,36891.688,-56292.848,-56330.195,68373.0,65550.805,68837.9,11342.69438012795
67855.445,64343.543,38052.703,-54556.605,-55088.914,68389.945,66134.41,68837.31,11342.698882504445
67821.27,64240.793,38251.324,-53957.043,-54613.047,68399.555,66198.89,68832.51,11342.70338488094
67844.336,64243.72,37255.24,-55304.25,-55447.684,68389.9,65672.625,68829.29,11342.707887257437
67892.82,64369.426,36471.14,-56623.316,-56474.945,68373.586,65320.18,68832.82,11342.712389633933
67904.84,64463.57,36910.91,-56266.65,-56302.68,68373.805,65591.28,68838.88,11342.716892010427
67858.17,64352.15,38059.7,-54537.855,-55074.074,68393.45,66159.51,68840.94,11342.721394386923
67818.88,64221.5,38255.547,-53936.035,-54614.098,68400.25,66207.01,68832.16,11342.725896763419
67839.375,64236.12,37269.926,-55270.074,-55437.98,68387.22,65681.67,68825.78,11342.730399139913
67886.2,64362.184,36489.066,-56582.973,-56458.203,68370.055,65327.62,68828.24,11342.734901516409
67897.734,64434.56,36909.906,-56235.78,-56295.574,68370.57,65580.15,68834.34,11342.739403892905
67854.51,64352.816,38063.926,-54496.39,-55066.45,68391.555,66156.56,68837.516,11342.7439062694
67817.18,64236.453,38275.26,-53865.78,-54602.562,68400.2,66225.0,68830.48,11342.748408645895
67838.195,64256.953,37297.04,-55171.414,-55409.906,68388.41,65710.4,68825.29,11342.752911022391
67887.7,64381.383,36508.176,-56512.562,-56432.188,68373.56,65353.996,68830.41,11342.757413398887
67896.734,64463.234,36924.86,-56169.98,-56275.727,68370.836,65610.91,68833.72,11342.761915775382
67851.38,64380.824,38087.684,-54429.76,-55041.93,68389.74,66199.56,68835.055,11342.766418151878
67809.72,64216.63,38285.05,-53815.758,-54579.25,68396.516,66239.04,68825.65,11342.770920528374
67829.164,64197.43,37277.21,-55132.41,-55397.504,68385.56,65683.24,68820.17,11342.775422904868
67878.875,64331.785,36477.8,-56494.19,-56422.484,68370.32,65316.023,68824.33,11342.779925281364
67891.81,64430.312,36891.89,-56153.684,-56265.598,68370.03,65571.46,68830.12,11342.78442765786
67843.76,64358.293,38061.914,-54398.133,-55030.285,68385.9,66161.74,68828.58,11342.788930034356
67806.45,64225.926,38286.15,-53754.76,-54561.836,68395.84,66234.61,68823.01,11342.79343241085
67830.125,64217.59,37293.06,-55053.195,-55371.13,68388.2,65702.375,68822.01,11342.797934787346
67875.61,64345.332,36492.33,-56432.523,-56398.68,68369.07,65339.312,68822.41,11342.802437163842
67884.57,64434.445,36894.996,-56101.293,-56249.26,68365.38,65584.555,68824.125,11342.806939540336
67840.54,64346.67,38050.426,-54364.45,-55027.984,68385.45,66155.89,68826.766,11342.811441916832
67801.086,64213.387,38280.625,-53731.984,-54555.824,68393.55,66218.27,68818.945,11342.815944293328
67824.18,64226.44,37306.69,-55017.656,-55353.066,68384.78,65699.016,68816.22,11342.820446669823
67871.92,64335.586,36496.508,-56422.777,-56388.29,68368.4,65323.44,68819.3,11342.824949046319
67885.29,64437.645,36893.656,-56110.703,-56249.395,68367.21,65575.305,68824.17,11342.829451422815
67839.4,64368.105,38058.09,-54367.066,-55026.844,68384.07,66163.53,68823.79,11342.83395379931
67800.58,64250.043,38301.188,-53706.438,-54557.86,68392.96,66245.14,68816.46,11342.838456175805
67821.516,64266.047,37337.09,-54974.63,-55346.742,68382.125,65743.63,68812.44,11342.8429585523
67868.28,64371.84,36524.94,-56398.12,-56383.324,68365.266,65369.35,68815.27,11342.847460928797
67878.49,64437.645,36898.1,-56111.35,-56261.957,68362.92,65600.16,68818.65,11342.851963305291
67831.94,64339.453,38035.652,-54383.715,-55046.0,68380.94,66169.234,68818.63,11342.856465681787
67793.76,64199.977,38263.258,-53722.418,-54563.043,68391.555,66237.02,68812.62,11342.860968058283
67814.055,64188.758,37273.95,-55000.176,-55360.266,68381.61,65700.41,68808.8,11342.86547043478
67863.43,64327.785,36462.805,-56401.633,-56397.05,68365.18,65330.527,68811.836,11342.869972811273
67877.266,64422.13,36839.766,-56107.816,-56279.95,68364.445,65571.44,68817.266,11342.87447518777
67831.98,64379.82,38019.734,-54357.97,-55046.56,68381.2,66182.266,68816.95,11342.878977564265
67791.14,64252.57,38285.832,-53679.637,-54551.914,68388.984,66277.44,68808.59,11342.88347994076
67810.07,64210.48,37300.098,-54955.027,-55351.66,68379.53,65730.625,68804.5,11342.887982317256
67856.68,64313.145,36464.613,-56388.242,-56402.324,68362.43,65336.137,68806.58,11342.892484693752
67870.76,64421.484,36842.133,-56103.684,-56286.742,68361.24,65577.65,68811.45,11342.896987070246
67827.11,64357.29,38007.22,-54370.527,-55061.848,68379.89,66169.97,68812.8,11342.901489446742
67786.02,64230.777,38274.234,-53689.113,-54551.71,68387.53,66265.63,68804.234,11342.905991823238
67806.74,64219.49,37298.87,-54953.574,-55343.477,68378.75,65737.35,68800.77,11342.910494199734
67855.914,64313.523,36455.316,-56393.94,-56404.605,68363.73,65335.066,68804.55,11342.914996576228
67870.67,64422.266,36819.984,-56126.773,-56308.45,68362.3,65570.61,68809.51,11342.919498952724
67826.88,64363.77,37985.582,-54399.742,-55087.19,68380.47,66170.04,68810.78,11342.92400132922
67785.98,64231.492,38256.35,-53712.85,-54559.51,68389.09,66265.164,68803.66,11342.928503705714
67803.08,64215.848,37287.312,-54965.22,-55342.25,68378.164,65743.836,68798.16,11342.93300608221
67851.47,64325.324,36449.168,-56401.273,-56403.375,68361.83,65353.977,68801.375,11342.937508458706
67865.77,64419.023,36797.88,-56150.53,-56323.6,68360.086,65579.414,68806.05,11342.9420108352
67823.51,64360.418,37960.145,-54421.74,-55103.285,68379.15,66169.75,68808.17,11342.946513211697
67783.92,64222.04,38239.074,-53703.598,-54552.293,68389.3,66265.62,68802.49,11342.951015588193
67800.87,64222.06,37272.004,-54949.125,-55333.44,68377.54,65748.62,68795.9,11342.955517964689
67849.15,64325.996,36428.336,-56392.156,-56404.94,68361.78,65349.707,68799.45,11342.960020341183
67863.766,64406.527,36768.17,-56156.344,-56337.527,68360.64,65560.21,68804.66,11342.964522717679
67821.49,64353.49,37928.316,-54438.746,-55118.55,68378.97,66151.87,68806.47,11342.969025094175
67779.63,64228.945,38218.53,-53726.555,-54553.523,68385.92,66255.4,68797.71,11342.973527470669
67797.67,64209.723,37260.67,-54979.95,-55337.89,68376.195,65735.45,68792.43,11342.978029847165
67846.734,64319.67,36418.21,-56410.707,-56413.477,68361.02,65341.95,68796.836,11342.982532223661
67861.04,64409.434,36763.95,-56172.46,-56349.62,68358.54,65565.02,68801.77,11342.987034600157
67816.49,64350.383,37927.58,-54453.32,-55131.74,68374.97,66161.09,68802.336,11342.991536976651
67777.555,64227.36,38218.53,-53731.312,-54558.844,68385.164,66267.914,68796.945,11342.996039353147
67794.984,64201.094,37251.15,-54984.375,-55344.17,68375.71,65739.43,68791.766,11343.000541729643
67842.375,64307.734,36396.664,-56425.035,-56428.61,68358.43,65338.082,68793.62,11343.005044106138
67857.52,64396.83,36726.867,-56203.64,-56381.36,68356.305,65555.52,68798.805,11343.009546482634
67812.87,64347.586,37891.93,-54484.145,-55160.395,68371.62,66159.22,68798.24,11343.01404885913
67774.086,64213.77,38191.957,-53739.984,-54568.027,68382.99,66268.81,68793.53,11343.018551235624
67792.93,64197.766,37238.43,-54976.64,-55342.85,68374.66,65746.94,68789.62,11343.02305361212
67841.03,64322.086,36398.387,-56413.008,-56423.312,68356.95,65358.625,68791.54,11343.027555988616
67855.47,64404.562,36726.152,-56206.883,-56385.562,68354.23,65563.91,68796.164,11343.032058365112
67811.26,64329.73,37887.527,-54506.652,-55172.332,68370.836,66144.13,68796.79,11343.036560741606
67771.02,64208.76,38204.652,-53752.637,-54568.812,68380.2,66259.49,68790.42,11343.041063118102
67790.83,64195.395,37253.027,-54990.5,-55345.625,68371.91,65743.41,68787.36,11343.045565494598
67840.47,64319.96,36407.727,-56438.133,-56433.64,68354.945,65348.902,68790.84,11343.050067871092
67854.195,64408.453,36735.72,-56246.62,-56404.336,68350.23,65553.64,68794.086,11343.054570247588
67811.59,64323.516,37885.848,-54557.055,-55191.4,68368.195,66134.09,68796.79,11343.059072624084
67771.12,64180.844,38193.746,-53802.707,-54564.43,68377.36,66243.22,68790.805,11343.06357500058
67786.72,64141.594,37231.816,-55058.54,-55348.33,68366.41,65717.59,68784.38,11343.068077377075
67837.01,64282.902,36380.617,-56482.613,-56438.625,68348.77,65334.82,68787.805,11343.07257975357
67851.36,64377.07,36702.93,-56292.867,-56412.047,68344.234,65550.38,68791.945,11343.077082130067
67807.234,64295.91,37855.99,-54608.934,-55198.727,68360.44,66136.445,68792.81,11343.08158450656
67767.875,64135.56,38164.375,-53857.086,-54567.94,68372.42,66239.375,68789.21,11343.086086883057
67782.41,64116.383,37215.9,-55099.242,-55337.914,68360.22,65734.07,68781.44,11343.090589259553
67831.64,64213.566,36349.258,-56520.855,-56432.254,68345.016,65335.332,68786.086,11343.095091636047
67849.48,64288.47,36654.133,-56344.86,-56422.934,68344.68,65534.957,68793.59,11343.099594012543
67807.7,64212.293,37812.74,-54662.062,-55215.09,68363.21,66117.42,68796.34,11343.10409638904
67769.125,64086.43,38149.58,-53874.656,-54565.66,68374.68,66246.28,68792.34,11343.108598765535
67785.69,64065.664,37209.375,-55121.637,-55332.793,68365.586,65735.2,68787.18,11343.11310114203
67831.69,64170.695,36342.996,-56550.293,-56441.35,68346.47,65327.043,68787.85,11343.117603518525
67848.23,64258.94,36651.652,-56392.734,-56436.12,68343.41,65532.027,68793.22,11343.122105895021
67805.65,64181.535,37811.977,-54717.004,-55228.86,68361.625,66129.555,68796.01,11343.126608271516
67764.86,64032.918,38146.785,-53906.887,-54578.69,68373.23,66254.82,68791.38,11343.131110648012
67782.02,64011.285,37205.24,-55137.527,-55334.625,68364.914,65742.09,68786.96,11343.135613024508
67829.34,64118.19,36329.16,-56558.61,-56436.5,68346.625,65330.348,68788.3,11343.140115401004
67848.695,64227.96,36633.973,-56392.47,-56431.047,68345.016,65532.387,68794.83,11343.144617777498
67805.56,64170.43,37795.727,-54707.883,-55222.734,68361.05,66125.89,68795.164,11343.149120153994
67762.76,64025.254,38133.707,-53887.305,-54579.496,68371.17,66250.19,68789.125,11343.15362253049
67780.19,64000.58,37188.543,-55105.32,-55334.695,68363.28,65726.625,68784.945,11343.158124906984
67830.016,64136.297,36323.844,-56527.83,-56431.383,68346.07,65327.42,68787.72,11343.16262728348
67848.34,64255.344,36633.527,-56352.637,-56433.28,68343.5,65534.824,68793.375,11343.167129659976
67806.54,64190.613,37795.66,-54659.96,-55228.703,68361.336,66122.48,68795.41,11343.17163203647
67767.2,64068.168,38154.605,-53832.254,-54572.254,68373.61,66264.18,68791.586,11343.176134412966
67783.23,64042.8,37218.09,-55033.883,-55316.14,68365.0,65745.484,68786.8,11343.180636789462
67831.914,64169.71,36346.93,-56466.633,-56405.254,68347.68,65334.46,68788.9,11343.185139165958
67850.46,64267.254,36635.87,-56304.914,-56417.57,68345.734,65528.117,68795.49,11343.189641542453
67807.55,64190.926,37787.234,-54614.008,-55226.89,68363.1,66114.25,68797.17,11343.194143918949
67769.87,64095.01,38160.06,-53765.266,-54568.812,68376.02,66276.14,68793.8,11343.198646295445
67786.23,64100.176,37239.637,-54947.605,-55290.953,68366.14,65777.07,68787.92,11343.203148671939
67833.7,64209.254,36361.617,-56405.098,-56385.72,68348.46,65361.395,68790.04,11343.207651048435
67850.016,64288.02,36635.785,-56259.477,-56410.504,68345.53,65543.2,68795.23,11343.21215342493
67807.66,64236.21,37793.09,-54563.0,-55214.91,68362.79,66142.32,68796.88,11343.216655801425
67762.04,64116.09,38165.38,-53717.254,-54547.195,68370.27,66300.51,68787.72,11343.221158177921
67778.734,64105.453,37249.81,-54881.848,-55259.66,68362.09,65794.55,68782.94,11343.225660554417
67828.67,64225.996,36370.156,-56366.81,-56352.66,68346.13,65376.438,68786.33,11343.230162930913
67846.016,64321.86,36640.855,-56232.543,-56381.0,68342.875,65561.6,68791.38,11343.234665307407
67805.56,64272.31,37809.63,-54527.035,-55190.95,68361.47,66168.49,68794.445,11343.239167683903
67762.086,64124.16,38178.656,-53681.0,-54541.832,68372.31,66312.125,68788.79,11343.2436700604
67778.54,64119.51,37257.027,-54841.324,-55248.24,68364.016,65805.37,68783.78,11343.248172436894
67826.46,64230.508,36369.617,-56329.504,-56347.027,68346.65,65384.777,68785.7,11343.25267481339
67842.08,64306.37,36622.215,-56213.496,-56391.574,68342.25,65553.35,68789.21,11343.257177189886
67798.97,64250.043,37774.246,-54529.383,-55211.51,68358.12,66143.44,68789.375,11343.261679566382
67757.95,64152.188,38169.605,-53669.848,-54534.39,68368.78,66310.336,68783.83,11343.266181942876
67775.05,64135.96,37257.99,-54817.273,-55239.97,68362.23,65799.53,68779.875,11343.270684319372
67825.74,64250.402,36374.914,-56313.723,-56335.312,68347.34,65376.258,68784.055,11343.275186695868
67842.95,64348.637,36639.72,-56200.89,-56378.723,68342.9,65565.445,68788.164,11343.279689072362
67797.0,64289.25,37794.34,-54518.99,-55202.773,68356.17,66158.82,68785.664,11343.284191448858
67753.73,64173.223,38191.152,-53657.24,-54539.777,68366.21,66326.7,68779.02,11343.288693825354
67769.59,64143.27,37273.88,-54806.074,-55245.465,68358.97,65814.47,68774.77,11343.293196201848
67818.57,64245.016,36375.652,-56315.758,-56350.043,68342.85,65377.332,68777.73,11343.297698578344
67837.234,64348.324,36626.844,-56216.45,-56404.805,68339.23,65554.9,68782.64,11343.30220095484
67795.59,64297.117,37785.38,-54536.98,-55227.85,68355.93,66154.414,68783.85,11343.306703331336
67753.46,64170.094,38183.508,-53665.086,-54539.105,68367.82,66314.19,68778.82,11343.31120570783
67768.57,64158.246,37273.95,-54801.113,-55231.875,68359.03,65812.12,68772.72,11343.315708084327
67817.41,64269.582,36375.43,-56313.098,-56337.684,68342.11,65378.586,68774.77,11343.320210460823
67835.96,64368.89,36620.07,-56225.86,-56402.46,68337.734,65551.32,68779.11,11343.324712837317
67794.695,64309.613,37774.54,-54546.793,-55225.863,68355.01,66149.01,68781.21,11343.329215213813
67748.61,64175.324,38176.42,-53656.3,-54534.48,68363.34,66318.695,68772.766,11343.333717590309
67763.38,64148.746,37267.355,-54792.082,-55229.754,68355.14,65809.75,68767.336,11343.338219966805
67812.6,64253.105,36362.555,-56309.273,-56337.93,68338.54,65368.84,68770.195,11343.3427223433
67833.48,64375.887,36604.805,-56228.094,-56404.227,68334.266,65547.12,68775.31,11343.347224719795
67790.9,64322.598,37764.703,-54557.12,-55231.586,68349.13,66150.79,68775.29,11343.351727096291
67747.96,64183.594,38175.527,-53662.336,-54537.742,68361.086,66321.38,68770.33,11343.356229472785
67763.516,64158.203,37274.977,-54785.758,-55223.695,68354.3,65824.48,68766.7,11343.360731849281
67810.39,64258.09,36370.47,-56297.383,-56327.38,68336.305,65382.05,68768.07,11343.365234225777
67827.664,64351.992,36596.535,-56225.97,-56402.438,68330.375,65545.555,68771.13,11343.369736602272
67786.29,64292.74,37743.65,-54561.75,-55234.133,68346.38,66137.85,68772.49,11343.374238978768
67742.64,64160.035,38162.832,-53660.75,-54529.34,68357.31,66308.84,68766.77,11343.378741355264
67757.34,64154.65,37277.5,-54765.016,-55197.855,68349.195,65824.75,68761.79,11343.38324373176
67805.875,64262.004,36374.023,-56291.797,-56302.277,68332.28,65388.285,68764.336,11343.387746108254
67827.51,64355.188,36595.66,-56239.605,-56387.28,68330.02,65543.48,68771.36,11343.39224848475
67786.41,64298.86,37745.547,-54579.72,-55224.277,68345.914,66136.11,68772.54,11343.396750861246
67743.69,64162.67,38169.426,-53673.176,-54529.27,68358.66,66314.45,68767.96,11343.40125323774
67757.44,64128.117,37276.72,-54790.94,-55203.176,68350.695,65813.68,68762.836,11343.405755614236
67806.54,64251.766,36373.867,-56310.1,-56307.31,68333.06,65376.93,68764.984,11343.410257990732
67825.27,64365.758,36603.35,-56257.977,-56392.156,68326.51,65542.04,68768.25,11343.414760367226
67784.86,64312.406,37759.76,-54600.75,-55227.293,68342.586,66140.0,68769.836,11343.419262743722
67743.31,64182.652,38198.707,-53667.656,-54521.402,68355.59,66324.17,68766.21,11343.423765120218
67756.2,64156.883,37311.902,-54771.855,-55185.832,68346.96,65833.22,68760.56,11343.428267496714
67802.01,64249.152,36384.887,-56301.965,-56299.773,68327.31,65378.76,68760.586,11343.432769873209
67821.18,64352.73,36591.168,-56265.53,-56396.6,68320.52,65528.945,68763.64,11343.437272249705
67780.836,64301.97,37740.875,-54617.695,-55235.273,68335.72,66121.47,68764.766,11343.4417746262
67738.73,64181.18,38184.625,-53680.977,-54508.73,68347.9,66306.45,68760.9,11343.446277002695
67754.42,64160.816,37304.19,-54782.36,-55167.324,68341.71,65815.92,68757.85,11343.45077937919
67802.72,64273.18,36393.133,-56306.48,-56274.203,68323.766,65374.45,68759.8,11343.455281755687
67822.75,64367.055,36597.137,-56281.113,-56379.637,68317.5,65519.848,68763.87,11343.459784132183
67781.58,64302.08,37737.902,-54648.81,-55231.54,68331.36,66104.19,68764.336,11343.464286508677
67735.46,64166.74,38186.19,-53715.22,-54517.113,68340.26,66292.95,68757.27,11343.468788885173
67747.16,64130.24,37307.477,-54817.453,-55167.95,68330.94,65796.79,68751.4,11343.47329126167
